meanM1,meanM2,meanM3,realM1,realM2,realM3
70.3997824698611,95.19510527296896,-89.87454430569537,96.82127399999999,128.8253125,34.25925481
73.59990266986111,126.79065817296896,-74.59509719569536,100.0213942,160.4208654,49.53870192
-13.524496340138896,-3.6029716470310333,1.5317056843046544,12.896995189999998,30.027235580000003,125.66550480000001
23.028989239861097,117.19029757296897,-113.13175584569535,49.45048076999999,150.8205048,11.00204327
113.26336426986111,16.183687002968966,34.02870088430464,139.6848558,49.81389423,158.1625
125.70326806986111,-13.789269727031034,9.960191284304642,152.1247596,19.840937500000003,134.0939904
75.4929315698611,-30.375808187031033,38.67112878430464,101.9144231,3.254399040000001,162.8049279
30.736320969861104,32.72515335296897,34.02870088430464,57.1578125,66.35536058,158.1625
86.26516716986112,-40.291673573031034,-63.77778949569536,112.68665870000001,-6.661466345999999,60.35600962
64.4953353698611,123.77082647296896,-100.69185199569536,90.91682689999999,157.4010337,23.441947120000002
64.13475846986111,63.058686972968964,-15.640770315695363,90.55625,96.6888942,108.49302879999999
-5.276299220138895,-39.20994280403103,13.430744184304643,21.14519231,-5.579735576999999,137.5645433
-0.7690876801388953,50.97936008296896,16.315359584304645,25.65240385,84.60956730999999,140.4491587
-26.009472300138896,123.41024947296896,13.475816284304642,0.4120192299999985,157.0404567,137.6096154
51.1990613598611,22.49378316296896,-1.3979818156953456,77.62055289,56.123990389999996,122.73581730000001
135.0782680698611,58.371186972968964,-37.45567411569536,161.4997596,92.0013942,86.678125
103.93343636986111,112.27743697296896,18.523893184304654,130.3549279,145.9076442,142.6576923
128.5878834698611,-12.977971647031033,-60.397380845695366,155.009375,20.652235580000003,63.736418269999994
55.661200769861104,15.011812002968966,29.34120088430464,82.08269229999999,48.64201923,153.475
-40.11704441513889,19.564095662968967,-74.50495296569537,-13.695552885000001,53.19430289,49.62884615
124.0806719698611,32.63500912296896,-96.81565007569536,150.5021635,66.26521634999999,27.31814904
57.914806569861106,-1.9803754970310337,-72.88235680569537,84.3362981,31.649831730000002,51.25144231
76.0788690698611,61.48116297296897,35.33579218430464,102.5003606,95.1113702,159.4695913
114.30002286986112,135.17407157296896,-127.50976065369537,140.72151440000002,168.8042788,-3.3759615380000003
-40.11704441513889,6.267821622968967,-98.25795776569535,-13.695552885000001,39.89802885,25.87584135
15.501945969861104,117.46073027296896,38.580984584304645,41.9234375,151.0909375,162.7147837
126.19906136986111,114.66625907296896,-73.73872699569536,152.6205529,148.2964663,50.39507212
104.42922966986112,60.30928797296897,35.29072008430464,130.8507212,93.9394952,159.4245192
124.62153726986111,8.205922582968967,16.766080684304654,151.0430288,41.83612981,140.8998798
-25.108029990138895,101.05448027296896,-122.32646738469536,1.3134615399999987,134.6846875,1.8073317309999997
132.0584363698611,-2.0705197270310336,-27.72009721569536,158.4799279,31.559687500000003,96.41370189999999
3.2874026998611043,105.38140337296895,-112.95146738569537,29.70889423,139.01161059999998,11.18233173
134.0866815698611,62.92347067296897,38.62605668430464,160.5081731,96.5536779,162.7598558
-15.868246340138896,116.91986487296896,-16.85771741569536,10.553245189999998,150.5500721,107.27608169999999
26.003748859861098,60.21914377296897,-91.90278949569536,52.42524038999999,93.849351,32.23100962
16.268171929861104,87.93849467296897,-95.73391930569537,42.68966346,121.56870190000001,28.39987981
1.9803113598611048,128.63861487296896,-123.31805392369536,28.40180289,162.2688221,0.8157451919999996
-12.442765570138896,133.32611487296896,40.15850858430463,13.978725959999998,166.9563221,164.29230769999998
59.4923305698611,126.56529757296897,-122.05603469269536,85.9138221,160.1955048,2.0777644229999996
-14.651299220138895,140.62779757296897,50.61523938430463,11.770192309999999,174.2580048,174.74903849999998
106.5025469698611,-41.012827419031034,51.24624898430463,132.9240385,-7.382620191999999,175.38004809999998
-33.716804030138896,-41.057899535031034,-125.84209238469536,-7.295312500000001,-7.427692307999999,-1.7082932690000003
-23.575578070138896,141.48416777296896,-126.51817411569536,2.8459134599999985,175.114375,-2.3843750000000004
-24.386876140138895,-39.976168765031034,-124.08427988469536,2.034615389999999,-6.345961537999999,0.049519230999999664
-28.623654990138895,-42.500207227031034,-129.53800584669537,-2.2021634600000013,-8.87,-5.404206731
-30.516683840138896,-40.06631299603103,-124.76036161569536,-4.095192310000002,-6.436105768999999,-0.6265625000000004
-27.812356910138895,-40.51703415003104,-122.14617892369536,-1.390865380000001,-6.886826922999999,1.9876201919999996
-27.767284800138896,-40.78746684203104,52.28290758430464,-1.3457932700000015,-7.157259614999999,176.4167067
20.009157509861105,-42.45513511203103,-129.08728469269536,46.43064904,-8.824927885,-4.953485577
-29.840602110138896,-40.65225049603103,-127.78019334669536,-3.4191105800000017,-7.022043268999999,-3.6463942310000004
-31.237837680138895,140.67286967296897,-127.64497700069536,-4.816346150000001,174.3030769,-3.5111778850000004
-30.065962680138895,-39.07472645803104,-113.98812603569536,-3.644471150000001,-5.444519230999999,10.14567308
-29.344808840138896,-40.06631299603103,-129.13235680769537,-2.9233173100000016,-6.436105768999999,-4.998557692
-23.800938640138895,140.35736487296896,-127.28440007769535,2.620552889999999,173.9875721,-3.1506009620000004
-31.823775180138895,-40.51703415003104,-126.47310200069536,-5.402283650000001,-6.886826922999999,-2.3393028850000004
-28.308150180138895,-40.877611073031034,-123.67863084669536,-1.886658650000001,-7.247403845999999,0.4551682689999996
-26.460193450138895,-41.10297165003104,-121.37995296169535,-0.038701920000001166,-7.472764422999999,2.7538461539999997
-40.2071886451389,-41.55369280403103,-118.76577026569535,-13.785697115000001,-7.923485576999999,5.36802885
-30.246251140138895,-42.364990881031034,-123.76877507769535,-3.824759610000001,-8.734783654,0.3650240379999996
-29.930746340138896,-42.229774535031034,-113.71769334569535,-3.5092548100000016,-8.599567308,10.41610577
-30.742044410138895,-39.390231265031034,-122.59690007769535,-4.320552880000001,-5.760024037999999,1.5368990379999996
-29.254664610138896,141.52923987296896,-123.58848661569536,-2.8331730800000017,175.1594471,0.5453124999999996
-28.939159800138896,-40.877611073031034,-89.10831834569535,-2.5176682700000015,-7.247403845999999,35.02548077
-28.308150180138895,141.61938407296896,-124.94065007769535,-1.886658650000001,175.2495913,-0.8068509620000004
-28.758871340138896,140.26722067296896,-126.33788565369537,-2.3373798100000016,173.8974279,-2.2040865380000003
-29.885674220138895,-40.922683189031034,-124.08427988469536,-3.4641826900000012,-7.292475961999999,0.049519230999999664
-27.181347300138896,138.64462447296896,-125.66180392369536,-0.7598557700000015,172.2748317,-1.5280048080000004
-25.964400180138895,140.13200427296897,-124.94065007769535,0.4570913499999989,173.7622115,-0.8068509620000004
-29.660313640138895,141.03344657296896,-123.94906353869536,-3.238822110000001,174.6636538,0.18473557699999965
111.55062386986111,141.07851877296895,-125.93223661569536,137.9721154,174.70872599999998,-1.7984375000000004
-29.840602110138896,-42.45513511203103,-126.60831834669536,-3.4191105800000017,-8.824927885,-2.4745192310000004
-28.488438640138895,141.84474467296897,-118.26997699569536,-2.066947110000001,175.4749519,5.86382212
-29.525097300138896,139.86157157296896,-120.79401546169535,-3.1036057700000015,173.4917788,3.3397836539999997
-29.389880950138895,-41.41847645803104,-122.68704430769536,-2.968389420000001,-7.788269230999999,1.4467548079999997
-30.561755950138895,-39.02965434203104,50.11944608430463,-4.140264420000001,-5.399447114999999,174.25324519999998
-30.696972300138896,-42.45513511203103,49.35322008430464,-4.2754807700000015,-8.824927885,173.4870192
-26.324977110138896,-41.463548573031034,-65.98632315569536,0.09651441999999832,-7.833341345999999,58.14747596
-27.632068450138895,141.97996107296896,-59.63115488569535,-1.2105769200000012,175.6101683,64.50264423
-29.254664610138896,-37.992995689031034,49.127859584304645,-2.8331730800000017,-4.362788461999999,173.2616587
-29.930746340138896,-39.255014919031034,46.60382108430463,-3.5092548100000016,-5.624807691999999,170.73762019999998
-27.451779990138895,142.07010527296896,47.41511918430464,-1.0302884600000013,175.7003125,171.5489183
-29.344808840138896,-40.291673573031034,48.00105668430464,-2.9233173100000016,-6.661466345999999,172.1348558
-27.857429030138896,-39.34515915003104,46.82918168430464,-1.4359375000000014,-5.714951922999999,170.9629808
-28.037717490138895,-36.68590434203104,48.31656148430463,-1.6162259600000013,-3.055697114999999,172.45036059999998
-28.263078070138896,-40.562106265031034,48.58699418430464,-1.8415865400000015,-6.931899037999999,172.7207933
-28.308150180138895,-39.705736073031034,50.07437398430463,-1.886658650000001,-6.075528845999999,174.20817309999998
